"IndividualID","IndividualName","Culture","AgeMin","AgeMax","AgeCategorical","AgeNote","Sex","DepositionType","CitationID","aDNAID"
"C00433",NA,NA,4,6,"subadult","Kid",0.5,"inhumation","veit1996a",NA
"C10618",NA,NA,26,45,NA,"26-45",0.5,NA,"legge2021a",NA
"C00817","Grab 56",NA,NA,NA,"infant","infans",0.5,NA,"kalic2010b",NA
"C06958",NA,NA,8,10,NA,"infant II",0.5,"inhumation","depae2020b",NA
"C09239","No-4",NA,35,35,NA,NA,0,NA,"papat2011a",NA
"C03117","grave 4","Bell Beaker",NA,NA,"adult: young/mature/elderly","adult",1,"inhumation","olald2018a","I5014"
"C05130","399/A",NA,30,40,"adult: mature",NA,1,"inhumation","bondá2009a",NA
"C00520","No. 234",NA,7,11,"infant/subadult","enfant",0.5,"inhumation","farru1996a",NA
"C10906",NA,NA,NA,NA,"adult: young/mature/elderly","Adult",0,NA,"legge2021a",NA
"C08805","21/81, P7A-16366 (P2344)",NA,35,50,NA,NA,0,"inhumation","patte2021a","I14986"
"C11273",NA,NA,NA,45,NA,">45",0.75,NA,"legge2021a",NA
"C16716",NA,NA,40,60,"adult: young/mature/elderly","adult",0,"cremation","snoec2022a",NA
"C08623","2900","Linearbandkeramik",20,NA,NA,NA,0.5,"inhumation","frase2013a",NA
"C10076","Bestattung 3",NA,NA,NA,"subadult/adult: young","Adolescent",0.5,"inhumation","stant2020a",NA
"C13835",NA,NA,6,10,"subadult","subadult",0.5,"inhumation","rosse2024a",NA
"C07103",NA,NA,14,16,"subadult/adult: young","adolescent",0.5,"inhumation","depae2020b",NA
"C07809",NA,NA,NA,NA,"adult: young/mature/elderly","Adult",0,"inhumation","grupe1997a",NA
"C14539",NA,NA,17,25,NA,"17-25",1,NA,"hrnčí2019a",NA
"C15224",NA,NA,NA,NA,"adult: young/mature/elderly","adult",0.5,NA,"pears2023a",NA
"C13305","773/1093",NA,36,45,"adult: mature","Old Middle Adult",1,"inhumation","whitt2013a",NA
"C04757","2",NA,23,30,NA,NA,1,"inhumation","bondá2009a",NA
"C14375",NA,NA,40,50,NA,"40-50",0.75,NA,"hrnčí2019a",NA
"C09968","30",NA,NA,NA,"adult: mature/elderly","(25)-45 years",1,"inhumation","knipp2017a",NA
"C13467",NA,"Münchshöfener",20,30,"adult: young/mature","adult",0.25,"inhumation","perut2021a",NA
"C04478","Grave 11","Sredny Stog",NA,NA,"adult: young/mature/elderly","adult",0.5,"inhumation","teleg1986a",NA
"C03207","Zahradnictví – hr. č. 97","Older Únětice",20,30,"adult: young/mature/elderly","adultus",0.5,"inhumation","petri2009a","PRAJIN97"
"C09286",NA,NA,26,45,NA,"Mature Adult",0,"funerary: coffin burial","stark2022a",NA
"C11281","400",NA,NA,NA,"adult: mature","Middle Adult",0,NA,"legge2021a",NA
"C14441",NA,NA,20,30,NA,"20 - 30 y",1,NA,"hrnčí2019a",NA
"C15818",NA,NA,NA,NA,"subadult/adult: young/mature/elderly","unknown",0.5,NA,"díaz2022a",NA
"C15882",NA,NA,18,NA,"adult: young/mature/elderly","adult",0.5,NA,"díaz2022a",NA
"C08055","1",NA,NA,NA,"adult: young/mature/elderly","adult",0.5,"inhumation","borić2013a",NA
"C10278",NA,NA,16,34,NA,NA,1,"inhumation","buzon2013a",NA
"C14030",NA,NA,NA,NA,"subadult/adult: young/mature/elderly",NA,0.5,"cremation","dalle2023a",NA
"C03370","22","Linearbandkeramik",NA,NA,"infant","infans I",0.5,"inhumation","neuge2015a",NA
"C08094","a",NA,NA,NA,"adult: mature/elderly","old adult",1,"inhumation","borić2013a",NA
"C13512",NA,NA,7,8,"subadult","* Skeleton (child 7-8 years )",0.5,"inhumation","похов2007a",NA
"C04832","143",NA,30,40,"adult: mature",NA,1,"inhumation","bondá2009a",NA
"C14562",NA,NA,8,9,NA,"8to9",0.5,NA,"hrnčí2019a",NA
"C14506",NA,NA,NA,NA,"adult: young/mature/elderly","Adult",0,NA,"hrnčí2019a",NA
"C13501",NA,NA,NA,NA,"adult: young/mature/elderly","*Skeleton (man)",0,"inhumation","похов2007a",NA
"C08210","Kurgan 2, Burial 45 / Курган 2, Погребение 45",NA,50,60,"adult: mature/elderly",NA,0,"inhumation","хохло2002а",NA
"C08645","901","Linearbandkeramik",20,39,NA,NA,0.5,"inhumation","frase2013a",NA
"C13845","A",NA,NA,60,"adult: young/mature/elderly","adult",1,"inhumation","rosse2024a",NA
"C00732","Grave 463",NA,NA,6,"infant/subadult",NA,0.5,"inhumation","oross2016c",NA
"C14695",NA,NA,12,18,NA,"12 − 18y",1,NA,"hrnčí2019a",NA
"C09624","4","Linearbandkeramik",NA,NA,"adult: young/mature/elderly","Adult",0.5,"inhumation","whitt2013a",NA
"C09308","98",NA,30,38,"adult: mature",NA,1,NA,"haak2008a",NA
"C07237","Kõnnu year 1979",NA,NA,NA,"adult: young/mature/elderly","adult",0.5,"inhumation","tõrv2016a",NA
"C06423",NA,NA,3,7,"subadult","c. 5",0.5,"cremation","cavaz2021a",NA
